timestamp,cabinet_id,feed_id,pdu_id,reading_scope,reading_kw,source,reading_quality,source_row_id
2025-12-28T13:20:00Z,cab-a01,A,pdu-a,feed_total,8.755,normalized-power,good,p2049
2025-12-28T13:20:00Z,cab-a01,B,pdu-b,feed_total,7.459,normalized-power,good,p2050
2025-12-28T13:25:00Z,cab-a01,A,pdu-a,feed_total,8.742,normalized-power,good,p2051
2025-12-28T13:25:00Z,cab-a01,B,pdu-b,feed_total,7.449,normalized-power,good,p2052
2025-12-28T13:30:00Z,cab-a01,A,pdu-a,feed_total,8.727,normalized-power,good,p2053
2025-12-28T13:30:00Z,cab-a01,B,pdu-b,feed_total,7.437,normalized-power,good,p2054
2025-12-28T13:35:00Z,cab-a01,A,pdu-a,feed_total,8.709,normalized-power,good,p2055
2025-12-28T13:35:00Z,cab-a01,B,pdu-b,feed_total,7.425,normalized-power,good,p2056
2025-12-28T13:40:00Z,cab-a01,A,pdu-a,feed_total,8.69,normalized-power,good,p2057
2025-12-28T13:40:00Z,cab-a01,B,pdu-b,feed_total,7.411,normalized-power,good,p2058
2025-12-28T13:45:00Z,cab-a01,A,pdu-a,feed_total,8.668,normalized-power,good,p2059
2025-12-28T13:45:00Z,cab-a01,B,pdu-b,feed_total,7.396,normalized-power,good,p2060
2025-12-28T13:50:00Z,cab-a01,A,pdu-a,feed_total,8.643,normalized-power,good,p2061
2025-12-28T13:50:00Z,cab-a01,B,pdu-b,feed_total,7.38,normalized-power,good,p2062
2025-12-28T13:55:00Z,cab-a01,A,pdu-a,feed_total,8.618,normalized-power,good,p2063
2025-12-28T13:55:00Z,cab-a01,B,pdu-b,feed_total,7.362,normalized-power,good,p2064
2025-12-28T14:00:00Z,cab-a01,A,pdu-a,feed_total,8.589,normalized-power,good,p2065
2025-12-28T14:00:00Z,cab-a01,B,pdu-b,feed_total,7.344,normalized-power,good,p2066
2025-12-28T14:05:00Z,cab-a01,A,pdu-a,feed_total,8.559,normalized-power,good,p2067
2025-12-28T14:05:00Z,cab-a01,B,pdu-b,feed_total,7.324,normalized-power,good,p2068
2025-12-28T14:10:00Z,cab-a01,A,pdu-a,feed_total,8.528,normalized-power,good,p2069
2025-12-28T14:10:00Z,cab-a01,B,pdu-b,feed_total,7.303,normalized-power,good,p2070
2025-12-28T14:15:00Z,cab-a01,A,pdu-a,feed_total,8.494,normalized-power,good,p2071
2025-12-28T14:15:00Z,cab-a01,B,pdu-b,feed_total,7.282,normalized-power,good,p2072
2025-12-28T14:20:00Z,cab-a01,A,pdu-a,feed_total,8.459,normalized-power,good,p2073
2025-12-28T14:20:00Z,cab-a01,B,pdu-b,feed_total,7.259,normalized-power,good,p2074
2025-12-28T14:25:00Z,cab-a01,A,pdu-a,feed_total,8.423,normalized-power,good,p2075
2025-12-28T14:25:00Z,cab-a01,B,pdu-b,feed_total,7.236,normalized-power,good,p2076
2025-12-28T14:30:00Z,cab-a01,A,pdu-a,feed_total,8.385,normalized-power,good,p2077
2025-12-28T14:30:00Z,cab-a01,B,pdu-b,feed_total,7.213,normalized-power,good,p2078
2025-12-28T14:35:00Z,cab-a01,A,pdu-a,feed_total,8.346,normalized-power,good,p2079
2025-12-28T14:35:00Z,cab-a01,B,pdu-b,feed_total,7.189,normalized-power,good,p2080
2025-12-28T14:40:00Z,cab-a01,A,pdu-a,feed_total,8.307,normalized-power,good,p2081
2025-12-28T14:40:00Z,cab-a01,B,pdu-b,feed_total,7.164,normalized-power,good,p2082
2025-12-28T14:45:00Z,cab-a01,A,pdu-a,feed_total,8.266,normalized-power,good,p2083
2025-12-28T14:45:00Z,cab-a01,B,pdu-b,feed_total,7.14,normalized-power,good,p2084
2025-12-28T14:50:00Z,cab-a01,A,pdu-a,feed_total,8.226,normalized-power,good,p2085
2025-12-28T14:50:00Z,cab-a01,B,pdu-b,feed_total,7.115,normalized-power,good,p2086
2025-12-28T14:55:00Z,cab-a01,A,pdu-a,feed_total,8.185,normalized-power,good,p2087
2025-12-28T14:55:00Z,cab-a01,B,pdu-b,feed_total,7.09,normalized-power,good,p2088
2025-12-28T15:00:00Z,cab-a01,A,pdu-a,feed_total,8.144,normalized-power,good,p2089
2025-12-28T15:00:00Z,cab-a01,B,pdu-b,feed_total,7.066,normalized-power,good,p2090
2025-12-28T15:05:00Z,cab-a01,A,pdu-a,feed_total,8.103,normalized-power,good,p2091
2025-12-28T15:05:00Z,cab-a01,B,pdu-b,feed_total,7.042,normalized-power,good,p2092
2025-12-28T15:10:00Z,cab-a01,A,pdu-a,feed_total,8.062,normalized-power,good,p2093
2025-12-28T15:10:00Z,cab-a01,B,pdu-b,feed_total,7.019,normalized-power,good,p2094
2025-12-28T15:15:00Z,cab-a01,A,pdu-a,feed_total,8.021,normalized-power,good,p2095
2025-12-28T15:15:00Z,cab-a01,B,pdu-b,feed_total,6.997,normalized-power,good,p2096
2025-12-28T15:20:00Z,cab-a01,A,pdu-a,feed_total,7.982,normalized-power,good,p2097
2025-12-28T15:20:00Z,cab-a01,B,pdu-b,feed_total,6.975,normalized-power,good,p2098
2025-12-28T15:25:00Z,cab-a01,A,pdu-a,feed_total,7.943,normalized-power,good,p2099
2025-12-28T15:25:00Z,cab-a01,B,pdu-b,feed_total,6.954,normalized-power,good,p2100
2025-12-28T15:30:00Z,cab-a01,A,pdu-a,feed_total,7.904,normalized-power,good,p2101
2025-12-28T15:30:00Z,cab-a01,B,pdu-b,feed_total,6.935,normalized-power,good,p2102
2025-12-28T15:35:00Z,cab-a01,A,pdu-a,feed_total,7.868,normalized-power,good,p2103
2025-12-28T15:35:00Z,cab-a01,B,pdu-b,feed_total,6.916,normalized-power,good,p2104
2025-12-28T15:40:00Z,cab-a01,A,pdu-a,feed_total,7.832,normalized-power,good,p2105
2025-12-28T15:40:00Z,cab-a01,B,pdu-b,feed_total,6.9,normalized-power,good,p2106
2025-12-28T15:45:00Z,cab-a01,A,pdu-a,feed_total,7.798,normalized-power,good,p2107
2025-12-28T15:45:00Z,cab-a01,B,pdu-b,feed_total,6.884,normalized-power,good,p2108
2025-12-28T15:50:00Z,cab-a01,A,pdu-a,feed_total,7.766,normalized-power,good,p2109
2025-12-28T15:50:00Z,cab-a01,B,pdu-b,feed_total,6.87,normalized-power,good,p2110
2025-12-28T15:55:00Z,cab-a01,A,pdu-a,feed_total,7.735,normalized-power,good,p2111
2025-12-28T15:55:00Z,cab-a01,B,pdu-b,feed_total,6.859,normalized-power,good,p2112
2025-12-28T16:00:00Z,cab-a01,A,pdu-a,feed_total,7.706,normalized-power,good,p2113
2025-12-28T16:00:00Z,cab-a01,B,pdu-b,feed_total,6.849,normalized-power,good,p2114
2025-12-28T16:05:00Z,cab-a01,A,pdu-a,feed_total,7.679,normalized-power,good,p2115
2025-12-28T16:05:00Z,cab-a01,B,pdu-b,feed_total,6.84,normalized-power,good,p2116
2025-12-28T16:10:00Z,cab-a01,A,pdu-a,feed_total,7.654,normalized-power,good,p2117
2025-12-28T16:10:00Z,cab-a01,B,pdu-b,feed_total,6.834,normalized-power,good,p2118
2025-12-28T16:15:00Z,cab-a01,A,pdu-a,feed_total,7.631,normalized-power,good,p2119
2025-12-28T16:15:00Z,cab-a01,B,pdu-b,feed_total,6.83,normalized-power,good,p2120
2025-12-28T16:20:00Z,cab-a01,A,pdu-a,feed_total,7.611,normalized-power,good,p2121
2025-12-28T16:20:00Z,cab-a01,B,pdu-b,feed_total,6.828,normalized-power,good,p2122
2025-12-28T16:25:00Z,cab-a01,A,pdu-a,feed_total,7.592,normalized-power,good,p2123
2025-12-28T16:25:00Z,cab-a01,B,pdu-b,feed_total,6.828,normalized-power,good,p2124
2025-12-28T16:30:00Z,cab-a01,A,pdu-a,feed_total,7.577,normalized-power,good,p2125
2025-12-28T16:30:00Z,cab-a01,B,pdu-b,feed_total,6.83,normalized-power,good,p2126
2025-12-28T16:35:00Z,cab-a01,A,pdu-a,feed_total,7.562,normalized-power,good,p2127
2025-12-28T16:35:00Z,cab-a01,B,pdu-b,feed_total,6.835,normalized-power,good,p2128
2025-12-28T16:40:00Z,cab-a01,A,pdu-a,feed_total,7.551,normalized-power,good,p2129
2025-12-28T16:40:00Z,cab-a01,B,pdu-b,feed_total,6.841,normalized-power,good,p2130
2025-12-28T16:45:00Z,cab-a01,A,pdu-a,feed_total,7.541,normalized-power,good,p2131
2025-12-28T16:45:00Z,cab-a01,B,pdu-b,feed_total,6.85,normalized-power,good,p2132
2025-12-28T16:50:00Z,cab-a01,A,pdu-a,feed_total,7.534,normalized-power,good,p2133
2025-12-28T16:50:00Z,cab-a01,B,pdu-b,feed_total,6.861,normalized-power,good,p2134
2025-12-28T16:55:00Z,cab-a01,A,pdu-a,feed_total,7.529,normalized-power,good,p2135
2025-12-28T16:55:00Z,cab-a01,B,pdu-b,feed_total,6.874,normalized-power,good,p2136
2025-12-28T17:00:00Z,cab-a01,A,pdu-a,feed_total,7.526,normalized-power,good,p2137
2025-12-28T17:00:00Z,cab-a01,B,pdu-b,feed_total,6.889,normalized-power,good,p2138
2025-12-28T17:05:00Z,cab-a01,A,pdu-a,feed_total,7.525,normalized-power,good,p2139
2025-12-28T17:05:00Z,cab-a01,B,pdu-b,feed_total,6.906,normalized-power,good,p2140
2025-12-28T17:10:00Z,cab-a01,A,pdu-a,feed_total,7.526,normalized-power,good,p2141
2025-12-28T17:10:00Z,cab-a01,B,pdu-b,feed_total,6.924,normalized-power,good,p2142
2025-12-28T17:15:00Z,cab-a01,A,pdu-a,feed_total,7.529,normalized-power,good,p2143
2025-12-28T17:15:00Z,cab-a01,B,pdu-b,feed_total,6.944,normalized-power,good,p2144
2025-12-28T17:20:00Z,cab-a01,A,pdu-a,feed_total,7.533,normalized-power,good,p2145
2025-12-28T17:20:00Z,cab-a01,B,pdu-b,feed_total,6.967,normalized-power,good,p2146
2025-12-28T17:25:00Z,cab-a01,A,pdu-a,feed_total,7.54,normalized-power,good,p2147
2025-12-28T17:25:00Z,cab-a01,B,pdu-b,feed_total,6.99,normalized-power,good,p2148
2025-12-28T17:30:00Z,cab-a01,A,pdu-a,feed_total,7.547,normalized-power,good,p2149
2025-12-28T17:30:00Z,cab-a01,B,pdu-b,feed_total,7.015,normalized-power,good,p2150
2025-12-28T17:35:00Z,cab-a01,A,pdu-a,feed_total,7.556,normalized-power,good,p2151
2025-12-28T17:35:00Z,cab-a01,B,pdu-b,feed_total,7.041,normalized-power,good,p2152
2025-12-28T17:40:00Z,cab-a01,A,pdu-a,feed_total,7.565,normalized-power,good,p2153
2025-12-28T17:40:00Z,cab-a01,B,pdu-b,feed_total,7.069,normalized-power,good,p2154
2025-12-28T17:45:00Z,cab-a01,A,pdu-a,feed_total,7.577,normalized-power,good,p2155
2025-12-28T17:45:00Z,cab-a01,B,pdu-b,feed_total,7.097,normalized-power,good,p2156
2025-12-28T17:50:00Z,cab-a01,A,pdu-a,feed_total,7.589,normalized-power,good,p2157
2025-12-28T17:50:00Z,cab-a01,B,pdu-b,feed_total,7.126,normalized-power,good,p2158
2025-12-28T17:55:00Z,cab-a01,A,pdu-a,feed_total,7.601,normalized-power,good,p2159
2025-12-28T17:55:00Z,cab-a01,B,pdu-b,feed_total,7.156,normalized-power,good,p2160
2025-12-28T18:00:00Z,cab-a01,A,pdu-a,feed_total,7.614,normalized-power,good,p2161
2025-12-28T18:00:00Z,cab-a01,B,pdu-b,feed_total,7.186,normalized-power,good,p2162
2025-12-28T18:05:00Z,cab-a01,A,pdu-a,feed_total,7.627,normalized-power,good,p2163
2025-12-28T18:05:00Z,cab-a01,B,pdu-b,feed_total,7.217,normalized-power,good,p2164
2025-12-28T18:10:00Z,cab-a01,A,pdu-a,feed_total,7.641,normalized-power,good,p2165
2025-12-28T18:10:00Z,cab-a01,B,pdu-b,feed_total,7.247,normalized-power,good,p2166
2025-12-28T18:15:00Z,cab-a01,A,pdu-a,feed_total,7.654,normalized-power,good,p2167
2025-12-28T18:15:00Z,cab-a01,B,pdu-b,feed_total,7.278,normalized-power,good,p2168
2025-12-28T18:20:00Z,cab-a01,A,pdu-a,feed_total,7.668,normalized-power,good,p2169
2025-12-28T18:20:00Z,cab-a01,B,pdu-b,feed_total,7.308,normalized-power,good,p2170
2025-12-28T18:25:00Z,cab-a01,A,pdu-a,feed_total,7.682,normalized-power,good,p2171
2025-12-28T18:25:00Z,cab-a01,B,pdu-b,feed_total,7.338,normalized-power,good,p2172
2025-12-28T18:30:00Z,cab-a01,A,pdu-a,feed_total,7.695,normalized-power,good,p2173
2025-12-28T18:30:00Z,cab-a01,B,pdu-b,feed_total,7.367,normalized-power,good,p2174
2025-12-28T18:35:00Z,cab-a01,A,pdu-a,feed_total,7.707,normalized-power,good,p2175
2025-12-28T18:35:00Z,cab-a01,B,pdu-b,feed_total,7.396,normalized-power,good,p2176
2025-12-28T18:40:00Z,cab-a01,A,pdu-a,feed_total,7.719,normalized-power,good,p2177
2025-12-28T18:40:00Z,cab-a01,B,pdu-b,feed_total,7.424,normalized-power,good,p2178
2025-12-28T18:45:00Z,cab-a01,A,pdu-a,feed_total,7.729,normalized-power,good,p2179
2025-12-28T18:45:00Z,cab-a01,B,pdu-b,feed_total,7.451,normalized-power,good,p2180
2025-12-28T18:50:00Z,cab-a01,A,pdu-a,feed_total,7.74,normalized-power,good,p2181
2025-12-28T18:50:00Z,cab-a01,B,pdu-b,feed_total,7.476,normalized-power,good,p2182
2025-12-28T18:55:00Z,cab-a01,A,pdu-a,feed_total,7.749,normalized-power,good,p2183
2025-12-28T18:55:00Z,cab-a01,B,pdu-b,feed_total,7.501,normalized-power,good,p2184
2025-12-28T19:00:00Z,cab-a01,A,pdu-a,feed_total,7.757,normalized-power,good,p2185
2025-12-28T19:00:00Z,cab-a01,B,pdu-b,feed_total,7.524,normalized-power,good,p2186
2025-12-28T19:05:00Z,cab-a01,A,pdu-a,feed_total,7.763,normalized-power,good,p2187
2025-12-28T19:05:00Z,cab-a01,B,pdu-b,feed_total,7.546,normalized-power,good,p2188
2025-12-28T19:10:00Z,cab-a01,A,pdu-a,feed_total,7.769,normalized-power,good,p2189
2025-12-28T19:10:00Z,cab-a01,B,pdu-b,feed_total,7.566,normalized-power,good,p2190
2025-12-28T19:15:00Z,cab-a01,A,pdu-a,feed_total,7.773,normalized-power,good,p2191
2025-12-28T19:15:00Z,cab-a01,B,pdu-b,feed_total,7.584,normalized-power,good,p2192
2025-12-28T19:20:00Z,cab-a01,A,pdu-a,feed_total,7.776,normalized-power,good,p2193
2025-12-28T19:20:00Z,cab-a01,B,pdu-b,feed_total,7.601,normalized-power,good,p2194
2025-12-28T19:25:00Z,cab-a01,A,pdu-a,feed_total,7.777,normalized-power,good,p2195
2025-12-28T19:25:00Z,cab-a01,B,pdu-b,feed_total,7.616,normalized-power,good,p2196
2025-12-28T19:30:00Z,cab-a01,A,pdu-a,feed_total,7.778,normalized-power,good,p2197
2025-12-28T19:30:00Z,cab-a01,B,pdu-b,feed_total,7.629,normalized-power,good,p2198
2025-12-28T19:35:00Z,cab-a01,A,pdu-a,feed_total,7.776,normalized-power,good,p2199
2025-12-28T19:35:00Z,cab-a01,B,pdu-b,feed_total,7.641,normalized-power,good,p2200
2025-12-28T19:40:00Z,cab-a01,A,pdu-a,feed_total,7.774,normalized-power,good,p2201
2025-12-28T19:40:00Z,cab-a01,B,pdu-b,feed_total,7.65,normalized-power,good,p2202
2025-12-28T19:45:00Z,cab-a01,A,pdu-a,feed_total,7.77,normalized-power,good,p2203
2025-12-28T19:45:00Z,cab-a01,B,pdu-b,feed_total,7.657,normalized-power,good,p2204
2025-12-28T19:50:00Z,cab-a01,A,pdu-a,feed_total,7.764,normalized-power,good,p2205
2025-12-28T19:50:00Z,cab-a01,B,pdu-b,feed_total,7.664,normalized-power,good,p2206
2025-12-28T19:55:00Z,cab-a01,A,pdu-a,feed_total,7.758,normalized-power,good,p2207
2025-12-28T19:55:00Z,cab-a01,B,pdu-b,feed_total,7.668,normalized-power,good,p2208
2025-12-28T20:00:00Z,cab-a01,A,pdu-a,feed_total,7.751,normalized-power,good,p2209
2025-12-28T20:00:00Z,cab-a01,B,pdu-b,feed_total,7.67,normalized-power,good,p2210
2025-12-28T20:05:00Z,cab-a01,A,pdu-a,feed_total,7.742,normalized-power,good,p2211
2025-12-28T20:05:00Z,cab-a01,B,pdu-b,feed_total,7.671,normalized-power,good,p2212
2025-12-28T20:10:00Z,cab-a01,A,pdu-a,feed_total,7.732,normalized-power,good,p2213
2025-12-28T20:10:00Z,cab-a01,B,pdu-b,feed_total,7.67,normalized-power,good,p2214
2025-12-28T20:15:00Z,cab-a01,A,pdu-a,feed_total,7.721,normalized-power,good,p2215
2025-12-28T20:15:00Z,cab-a01,B,pdu-b,feed_total,7.668,normalized-power,good,p2216
2025-12-28T20:20:00Z,cab-a01,A,pdu-a,feed_total,7.71,normalized-power,good,p2217
2025-12-28T20:20:00Z,cab-a01,B,pdu-b,feed_total,7.665,normalized-power,good,p2218
2025-12-28T20:25:00Z,cab-a01,A,pdu-a,feed_total,7.698,normalized-power,good,p2219
2025-12-28T20:25:00Z,cab-a01,B,pdu-b,feed_total,7.66,normalized-power,good,p2220
2025-12-28T20:30:00Z,cab-a01,A,pdu-a,feed_total,7.685,normalized-power,good,p2221
2025-12-28T20:30:00Z,cab-a01,B,pdu-b,feed_total,7.654,normalized-power,good,p2222
2025-12-28T20:35:00Z,cab-a01,A,pdu-a,feed_total,7.672,normalized-power,good,p2223
2025-12-28T20:35:00Z,cab-a01,B,pdu-b,feed_total,7.647,normalized-power,good,p2224
2025-12-28T20:40:00Z,cab-a01,A,pdu-a,feed_total,7.66,normalized-power,good,p2225
2025-12-28T20:40:00Z,cab-a01,B,pdu-b,feed_total,7.639,normalized-power,good,p2226
2025-12-28T20:45:00Z,cab-a01,A,pdu-a,feed_total,7.646,normalized-power,good,p2227
2025-12-28T20:45:00Z,cab-a01,B,pdu-b,feed_total,7.631,normalized-power,good,p2228
2025-12-28T20:50:00Z,cab-a01,A,pdu-a,feed_total,7.633,normalized-power,good,p2229
2025-12-28T20:50:00Z,cab-a01,B,pdu-b,feed_total,7.622,normalized-power,good,p2230
2025-12-28T20:55:00Z,cab-a01,A,pdu-a,feed_total,7.62,normalized-power,good,p2231
2025-12-28T20:55:00Z,cab-a01,B,pdu-b,feed_total,7.612,normalized-power,good,p2232
2025-12-28T21:00:00Z,cab-a01,A,pdu-a,feed_total,7.608,normalized-power,good,p2233
2025-12-28T21:00:00Z,cab-a01,B,pdu-b,feed_total,7.602,normalized-power,good,p2234
2025-12-28T21:05:00Z,cab-a01,A,pdu-a,feed_total,7.595,normalized-power,good,p2235
2025-12-28T21:05:00Z,cab-a01,B,pdu-b,feed_total,7.593,normalized-power,good,p2236
2025-12-28T21:10:00Z,cab-a01,A,pdu-a,feed_total,7.584,normalized-power,good,p2237
2025-12-28T21:10:00Z,cab-a01,B,pdu-b,feed_total,7.583,normalized-power,good,p2238
2025-12-28T21:15:00Z,cab-a01,A,pdu-a,feed_total,7.574,normalized-power,good,p2239
2025-12-28T21:15:00Z,cab-a01,B,pdu-b,feed_total,7.574,normalized-power,good,p2240
2025-12-28T21:20:00Z,cab-a01,A,pdu-a,feed_total,7.565,normalized-power,good,p2241
2025-12-28T21:20:00Z,cab-a01,B,pdu-b,feed_total,7.564,normalized-power,good,p2242
2025-12-28T21:25:00Z,cab-a01,A,pdu-a,feed_total,7.556,normalized-power,good,p2243
2025-12-28T21:25:00Z,cab-a01,B,pdu-b,feed_total,7.556,normalized-power,good,p2244
2025-12-28T21:30:00Z,cab-a01,A,pdu-a,feed_total,7.55,normalized-power,good,p2245
2025-12-28T21:30:00Z,cab-a01,B,pdu-b,feed_total,7.548,normalized-power,good,p2246
2025-12-28T21:35:00Z,cab-a01,A,pdu-a,feed_total,7.544,normalized-power,good,p2247
2025-12-28T21:35:00Z,cab-a01,B,pdu-b,feed_total,7.541,normalized-power,good,p2248
2025-12-28T21:40:00Z,cab-a01,A,pdu-a,feed_total,7.541,normalized-power,good,p2249
2025-12-28T21:40:00Z,cab-a01,B,pdu-b,feed_total,7.535,normalized-power,good,p2250
2025-12-28T21:45:00Z,cab-a01,A,pdu-a,feed_total,7.538,normalized-power,good,p2251
2025-12-28T21:45:00Z,cab-a01,B,pdu-b,feed_total,7.531,normalized-power,good,p2252
2025-12-28T21:50:00Z,cab-a01,A,pdu-a,feed_total,7.538,normalized-power,good,p2253
2025-12-28T21:50:00Z,cab-a01,B,pdu-b,feed_total,7.527,normalized-power,good,p2254
2025-12-28T21:55:00Z,cab-a01,A,pdu-a,feed_total,7.54,normalized-power,good,p2255
2025-12-28T21:55:00Z,cab-a01,B,pdu-b,feed_total,7.524,normalized-power,good,p2256
2025-12-28T22:00:00Z,cab-a01,A,pdu-a,feed_total,7.544,normalized-power,good,p2257
2025-12-28T22:00:00Z,cab-a01,B,pdu-b,feed_total,7.523,normalized-power,good,p2258
2025-12-28T22:05:00Z,cab-a01,A,pdu-a,feed_total,7.549,normalized-power,good,p2259
2025-12-28T22:05:00Z,cab-a01,B,pdu-b,feed_total,7.524,normalized-power,good,p2260
2025-12-28T22:10:00Z,cab-a01,A,pdu-a,feed_total,7.558,normalized-power,good,p2261
2025-12-28T22:10:00Z,cab-a01,B,pdu-b,feed_total,7.526,normalized-power,good,p2262
2025-12-28T22:15:00Z,cab-a01,A,pdu-a,feed_total,7.568,normalized-power,good,p2263
2025-12-28T22:15:00Z,cab-a01,B,pdu-b,feed_total,7.53,normalized-power,good,p2264
2025-12-28T22:20:00Z,cab-a01,A,pdu-a,feed_total,7.58,normalized-power,good,p2265
2025-12-28T22:20:00Z,cab-a01,B,pdu-b,feed_total,7.536,normalized-power,good,p2266
2025-12-28T22:25:00Z,cab-a01,A,pdu-a,feed_total,7.595,normalized-power,good,p2267
2025-12-28T22:25:00Z,cab-a01,B,pdu-b,feed_total,7.543,normalized-power,good,p2268
2025-12-28T22:30:00Z,cab-a01,A,pdu-a,feed_total,7.613,normalized-power,good,p2269
2025-12-28T22:30:00Z,cab-a01,B,pdu-b,feed_total,7.551,normalized-power,good,p2270
2025-12-28T22:35:00Z,cab-a01,A,pdu-a,feed_total,7.632,normalized-power,good,p2271
2025-12-28T22:35:00Z,cab-a01,B,pdu-b,feed_total,7.562,normalized-power,good,p2272
2025-12-28T22:40:00Z,cab-a01,A,pdu-a,feed_total,7.654,normalized-power,good,p2273
2025-12-28T22:40:00Z,cab-a01,B,pdu-b,feed_total,7.575,normalized-power,good,p2274
2025-12-28T22:45:00Z,cab-a01,A,pdu-a,feed_total,7.678,normalized-power,good,p2275
2025-12-28T22:45:00Z,cab-a01,B,pdu-b,feed_total,7.589,normalized-power,good,p2276
2025-12-28T22:50:00Z,cab-a01,A,pdu-a,feed_total,7.705,normalized-power,good,p2277
2025-12-28T22:50:00Z,cab-a01,B,pdu-b,feed_total,7.604,normalized-power,good,p2278
2025-12-28T22:55:00Z,cab-a01,A,pdu-a,feed_total,7.734,normalized-power,good,p2279
2025-12-28T22:55:00Z,cab-a01,B,pdu-b,feed_total,7.621,normalized-power,good,p2280
2025-12-28T23:00:00Z,cab-a01,A,pdu-a,feed_total,7.765,normalized-power,good,p2281
2025-12-28T23:00:00Z,cab-a01,B,pdu-b,feed_total,7.64,normalized-power,good,p2282
2025-12-28T23:05:00Z,cab-a01,A,pdu-a,feed_total,7.797,normalized-power,good,p2283
2025-12-28T23:05:00Z,cab-a01,B,pdu-b,feed_total,7.661,normalized-power,good,p2284
2025-12-28T23:10:00Z,cab-a01,A,pdu-a,feed_total,7.832,normalized-power,good,p2285
2025-12-28T23:10:00Z,cab-a01,B,pdu-b,feed_total,7.682,normalized-power,good,p2286
2025-12-28T23:15:00Z,cab-a01,A,pdu-a,feed_total,7.869,normalized-power,good,p2287
2025-12-28T23:15:00Z,cab-a01,B,pdu-b,feed_total,7.704,normalized-power,good,p2288
2025-12-28T23:20:00Z,cab-a01,A,pdu-a,feed_total,7.907,normalized-power,good,p2289
2025-12-28T23:20:00Z,cab-a01,B,pdu-b,feed_total,7.728,normalized-power,good,p2290
2025-12-28T23:25:00Z,cab-a01,A,pdu-a,feed_total,7.947,normalized-power,good,p2291
2025-12-28T23:25:00Z,cab-a01,B,pdu-b,feed_total,7.753,normalized-power,good,p2292
2025-12-28T23:30:00Z,cab-a01,A,pdu-a,feed_total,7.988,normalized-power,good,p2293
2025-12-28T23:30:00Z,cab-a01,B,pdu-b,feed_total,7.779,normalized-power,good,p2294
2025-12-28T23:35:00Z,cab-a01,A,pdu-a,feed_total,8.031,normalized-power,good,p2295
2025-12-28T23:35:00Z,cab-a01,B,pdu-b,feed_total,7.805,normalized-power,good,p2296
2025-12-28T23:40:00Z,cab-a01,A,pdu-a,feed_total,8.075,normalized-power,good,p2297
2025-12-28T23:40:00Z,cab-a01,B,pdu-b,feed_total,7.832,normalized-power,good,p2298
2025-12-28T23:45:00Z,cab-a01,A,pdu-a,feed_total,8.12,normalized-power,good,p2299
2025-12-28T23:45:00Z,cab-a01,B,pdu-b,feed_total,7.859,normalized-power,good,p2300
2025-12-28T23:50:00Z,cab-a01,A,pdu-a,feed_total,8.165,normalized-power,good,p2301
2025-12-28T23:50:00Z,cab-a01,B,pdu-b,feed_total,7.887,normalized-power,good,p2302
2025-12-28T23:55:00Z,cab-a01,A,pdu-a,feed_total,8.211,normalized-power,good,p2303
2025-12-28T23:55:00Z,cab-a01,B,pdu-b,feed_total,7.915,normalized-power,good,p2304
2025-12-29T00:00:00Z,cab-a01,A,pdu-a,feed_total,8.258,normalized-power,good,p2305
2025-12-29T00:00:00Z,cab-a01,B,pdu-b,feed_total,7.942,normalized-power,good,p2306
2025-12-29T00:05:00Z,cab-a01,A,pdu-a,feed_total,8.305,normalized-power,good,p2307
2025-12-29T00:05:00Z,cab-a01,B,pdu-b,feed_total,7.969,normalized-power,good,p2308
2025-12-29T00:10:00Z,cab-a01,A,pdu-a,feed_total,8.352,normalized-power,good,p2309
2025-12-29T00:10:00Z,cab-a01,B,pdu-b,feed_total,7.996,normalized-power,good,p2310
2025-12-29T00:15:00Z,cab-a01,A,pdu-a,feed_total,8.399,normalized-power,good,p2311
2025-12-29T00:15:00Z,cab-a01,B,pdu-b,feed_total,8.022,normalized-power,good,p2312
2025-12-29T00:20:00Z,cab-a01,A,pdu-a,feed_total,8.445,normalized-power,good,p2313
2025-12-29T00:20:00Z,cab-a01,B,pdu-b,feed_total,8.048,normalized-power,good,p2314
2025-12-29T00:25:00Z,cab-a01,A,pdu-a,feed_total,8.491,normalized-power,good,p2315
2025-12-29T00:25:00Z,cab-a01,B,pdu-b,feed_total,8.073,normalized-power,good,p2316
2025-12-29T00:30:00Z,cab-a01,A,pdu-a,feed_total,8.537,normalized-power,good,p2317
2025-12-29T00:30:00Z,cab-a01,B,pdu-b,feed_total,8.096,normalized-power,good,p2318
2025-12-29T00:35:00Z,cab-a01,A,pdu-a,feed_total,8.581,normalized-power,good,p2319
2025-12-29T00:35:00Z,cab-a01,B,pdu-b,feed_total,8.119,normalized-power,good,p2320
2025-12-29T00:40:00Z,cab-a01,A,pdu-a,feed_total,8.625,normalized-power,good,p2321
2025-12-29T00:40:00Z,cab-a01,B,pdu-b,feed_total,8.14,normalized-power,good,p2322
2025-12-29T00:45:00Z,cab-a01,A,pdu-a,feed_total,8.668,normalized-power,good,p2323
2025-12-29T00:45:00Z,cab-a01,B,pdu-b,feed_total,8.159,normalized-power,good,p2324
2025-12-29T00:50:00Z,cab-a01,A,pdu-a,feed_total,8.709,normalized-power,good,p2325
2025-12-29T00:50:00Z,cab-a01,B,pdu-b,feed_total,8.177,normalized-power,good,p2326
2025-12-29T00:55:00Z,cab-a01,A,pdu-a,feed_total,8.748,normalized-power,good,p2327
