timestamp,cabinet_id,feed_id,pdu_id,reading_scope,reading_kw,source,reading_quality,source_row_id
2025-12-26T23:40:00Z,cab-d04,,pdu-main,total_cabinet,13.978,normalized-power,good,p558
2025-12-26T23:45:00Z,cab-d04,,pdu-main,total_cabinet,13.984,normalized-power,good,p559
2025-12-26T23:50:00Z,cab-d04,,pdu-main,total_cabinet,13.989,normalized-power,good,p560
2025-12-26T23:55:00Z,cab-d04,,pdu-main,total_cabinet,13.995,normalized-power,good,p561
2025-12-27T00:00:00Z,cab-d04,,pdu-main,total_cabinet,14.0,normalized-power,good,p562
2025-12-27T00:05:00Z,cab-d04,,pdu-main,total_cabinet,14.005,normalized-power,good,p563
2025-12-27T00:10:00Z,cab-d04,,pdu-main,total_cabinet,14.011,normalized-power,good,p564
2025-12-27T00:15:00Z,cab-d04,,pdu-main,total_cabinet,14.016,normalized-power,good,p565
2025-12-27T00:20:00Z,cab-d04,,pdu-main,total_cabinet,14.022,normalized-power,good,p566
2025-12-27T00:25:00Z,cab-d04,,pdu-main,total_cabinet,14.027,normalized-power,good,p567
2025-12-27T00:30:00Z,cab-d04,,pdu-main,total_cabinet,14.033,normalized-power,good,p568
2025-12-27T00:35:00Z,cab-d04,,pdu-main,total_cabinet,14.038,normalized-power,good,p569
2025-12-27T00:40:00Z,cab-d04,,pdu-main,total_cabinet,14.043,normalized-power,good,p570
2025-12-27T00:45:00Z,cab-d04,,pdu-main,total_cabinet,14.049,normalized-power,good,p571
2025-12-27T00:50:00Z,cab-d04,,pdu-main,total_cabinet,14.054,normalized-power,good,p572
2025-12-27T00:55:00Z,cab-d04,,pdu-main,total_cabinet,14.059,normalized-power,good,p573
2025-12-27T01:00:00Z,cab-d04,,pdu-main,total_cabinet,14.065,normalized-power,good,p574
2025-12-27T01:05:00Z,cab-d04,,pdu-main,total_cabinet,14.07,normalized-power,good,p575
2025-12-27T01:10:00Z,cab-d04,,pdu-main,total_cabinet,14.075,normalized-power,good,p576
2025-12-27T01:15:00Z,cab-d04,,pdu-main,total_cabinet,14.08,normalized-power,good,p577
2025-12-27T01:20:00Z,cab-d04,,pdu-main,total_cabinet,14.086,normalized-power,good,p578
2025-12-27T01:25:00Z,cab-d04,,pdu-main,total_cabinet,14.091,normalized-power,good,p579
2025-12-27T01:30:00Z,cab-d04,,pdu-main,total_cabinet,14.096,normalized-power,good,p580
2025-12-27T01:35:00Z,cab-d04,,pdu-main,total_cabinet,14.101,normalized-power,good,p581
2025-12-27T01:40:00Z,cab-d04,,pdu-main,total_cabinet,14.106,normalized-power,good,p582
2025-12-27T01:45:00Z,cab-d04,,pdu-main,total_cabinet,14.111,normalized-power,good,p583
2025-12-27T01:50:00Z,cab-d04,,pdu-main,total_cabinet,14.115,normalized-power,good,p584
2025-12-27T01:55:00Z,cab-d04,,pdu-main,total_cabinet,14.12,normalized-power,good,p585
2025-12-27T02:05:00Z,cab-d04,,pdu-main,total_cabinet,14.13,normalized-power,good,p586
2025-12-27T02:10:00Z,cab-d04,,pdu-main,total_cabinet,14.134,normalized-power,good,p587
2025-12-27T02:15:00Z,cab-d04,,pdu-main,total_cabinet,14.139,normalized-power,good,p588
2025-12-27T02:20:00Z,cab-d04,,pdu-main,total_cabinet,14.143,normalized-power,good,p589
2025-12-27T02:25:00Z,cab-d04,,pdu-main,total_cabinet,14.148,normalized-power,good,p590
2025-12-27T02:30:00Z,cab-d04,,pdu-main,total_cabinet,14.152,normalized-power,good,p591
2025-12-27T02:35:00Z,cab-d04,,pdu-main,total_cabinet,14.156,normalized-power,good,p592
2025-12-27T02:40:00Z,cab-d04,,pdu-main,total_cabinet,14.161,normalized-power,good,p593
2025-12-27T02:45:00Z,cab-d04,,pdu-main,total_cabinet,14.165,normalized-power,good,p594
2025-12-27T02:50:00Z,cab-d04,,pdu-main,total_cabinet,14.169,normalized-power,good,p595
2025-12-27T02:55:00Z,cab-d04,,pdu-main,total_cabinet,14.173,normalized-power,good,p596
2025-12-27T03:00:00Z,cab-d04,,pdu-main,total_cabinet,14.177,normalized-power,good,p597
2025-12-27T03:05:00Z,cab-d04,,pdu-main,total_cabinet,14.181,normalized-power,good,p598
2025-12-27T03:10:00Z,cab-d04,,pdu-main,total_cabinet,14.184,normalized-power,good,p599
2025-12-27T03:15:00Z,cab-d04,,pdu-main,total_cabinet,14.188,normalized-power,good,p600
2025-12-27T03:20:00Z,cab-d04,,pdu-main,total_cabinet,14.192,normalized-power,good,p601
2025-12-27T03:25:00Z,cab-d04,,pdu-main,total_cabinet,14.195,normalized-power,good,p602
2025-12-27T03:30:00Z,cab-d04,,pdu-main,total_cabinet,14.198,normalized-power,good,p603
2025-12-27T03:35:00Z,cab-d04,,pdu-main,total_cabinet,14.202,normalized-power,good,p604
2025-12-27T03:40:00Z,cab-d04,,pdu-main,total_cabinet,14.205,normalized-power,good,p605
2025-12-27T03:45:00Z,cab-d04,,pdu-main,total_cabinet,14.208,normalized-power,good,p606
2025-12-27T03:50:00Z,cab-d04,,pdu-main,total_cabinet,14.211,normalized-power,good,p607
2025-12-27T03:55:00Z,cab-d04,,pdu-main,total_cabinet,14.214,normalized-power,good,p608
2025-12-27T04:00:00Z,cab-d04,,pdu-main,total_cabinet,14.217,normalized-power,good,p609
2025-12-27T04:05:00Z,cab-d04,,pdu-main,total_cabinet,14.219,normalized-power,good,p610
2025-12-27T04:10:00Z,cab-d04,,pdu-main,total_cabinet,14.222,normalized-power,good,p611
2025-12-27T04:15:00Z,cab-d04,,pdu-main,total_cabinet,14.224,normalized-power,good,p612
2025-12-27T04:20:00Z,cab-d04,,pdu-main,total_cabinet,14.227,normalized-power,good,p613
2025-12-27T04:25:00Z,cab-d04,,pdu-main,total_cabinet,14.229,normalized-power,good,p614
2025-12-27T04:30:00Z,cab-d04,,pdu-main,total_cabinet,14.231,normalized-power,good,p615
2025-12-27T04:35:00Z,cab-d04,,pdu-main,total_cabinet,14.233,normalized-power,good,p616
2025-12-27T04:40:00Z,cab-d04,,pdu-main,total_cabinet,14.235,normalized-power,good,p617
2025-12-27T04:45:00Z,cab-d04,,pdu-main,total_cabinet,14.237,normalized-power,good,p618
2025-12-27T04:50:00Z,cab-d04,,pdu-main,total_cabinet,14.238,normalized-power,good,p619
2025-12-27T04:55:00Z,cab-d04,,pdu-main,total_cabinet,14.24,normalized-power,good,p620
2025-12-27T05:00:00Z,cab-d04,,pdu-main,total_cabinet,14.241,normalized-power,good,p621
2025-12-27T05:05:00Z,cab-d04,,pdu-main,total_cabinet,14.243,normalized-power,good,p622
2025-12-27T05:10:00Z,cab-d04,,pdu-main,total_cabinet,14.244,normalized-power,good,p623
2025-12-27T05:15:00Z,cab-d04,,pdu-main,total_cabinet,14.245,normalized-power,good,p624
2025-12-27T05:25:00Z,cab-d04,,pdu-main,total_cabinet,14.247,normalized-power,good,p625
2025-12-27T05:30:00Z,cab-d04,,pdu-main,total_cabinet,14.248,normalized-power,good,p626
2025-12-27T05:35:00Z,cab-d04,,pdu-main,total_cabinet,14.249,normalized-power,good,p627
2025-12-27T05:40:00Z,cab-d04,,pdu-main,total_cabinet,14.249,normalized-power,good,p628
2025-12-27T05:45:00Z,cab-d04,,pdu-main,total_cabinet,14.249,normalized-power,good,p629
2025-12-27T05:50:00Z,cab-d04,,pdu-main,total_cabinet,14.25,normalized-power,good,p630
2025-12-27T05:55:00Z,cab-d04,,pdu-main,total_cabinet,14.25,normalized-power,good,p631
2025-12-27T06:00:00Z,cab-d04,,pdu-main,total_cabinet,14.25,normalized-power,good,p632
2025-12-27T06:05:00Z,cab-d04,,pdu-main,total_cabinet,14.25,normalized-power,good,p633
2025-12-27T06:10:00Z,cab-d04,,pdu-main,total_cabinet,14.25,normalized-power,good,p634
2025-12-27T06:15:00Z,cab-d04,,pdu-main,total_cabinet,14.249,normalized-power,good,p635
2025-12-27T06:20:00Z,cab-d04,,pdu-main,total_cabinet,14.249,normalized-power,good,p636
2025-12-27T06:25:00Z,cab-d04,,pdu-main,total_cabinet,14.249,normalized-power,good,p637
2025-12-27T06:30:00Z,cab-d04,,pdu-main,total_cabinet,14.248,normalized-power,good,p638
2025-12-27T06:35:00Z,cab-d04,,pdu-main,total_cabinet,14.247,normalized-power,good,p639
2025-12-27T06:40:00Z,cab-d04,,pdu-main,total_cabinet,14.246,normalized-power,good,p640
2025-12-27T06:45:00Z,cab-d04,,pdu-main,total_cabinet,14.245,normalized-power,good,p641
2025-12-27T06:50:00Z,cab-d04,,pdu-main,total_cabinet,14.244,normalized-power,good,p642
2025-12-27T06:55:00Z,cab-d04,,pdu-main,total_cabinet,14.243,normalized-power,good,p643
2025-12-27T07:00:00Z,cab-d04,,pdu-main,total_cabinet,14.241,normalized-power,good,p644
2025-12-27T07:05:00Z,cab-d04,,pdu-main,total_cabinet,14.24,normalized-power,good,p645
2025-12-27T07:10:00Z,cab-d04,,pdu-main,total_cabinet,14.238,normalized-power,good,p646
2025-12-27T07:15:00Z,cab-d04,,pdu-main,total_cabinet,14.237,normalized-power,good,p647
2025-12-27T07:20:00Z,cab-d04,,pdu-main,total_cabinet,14.235,normalized-power,good,p648
2025-12-27T07:25:00Z,cab-d04,,pdu-main,total_cabinet,14.233,normalized-power,good,p649
2025-12-27T07:30:00Z,cab-d04,,pdu-main,total_cabinet,14.231,normalized-power,good,p650
2025-12-27T07:35:00Z,cab-d04,,pdu-main,total_cabinet,14.229,normalized-power,good,p651
2025-12-27T07:40:00Z,cab-d04,,pdu-main,total_cabinet,14.227,normalized-power,good,p652
2025-12-27T07:45:00Z,cab-d04,,pdu-main,total_cabinet,14.224,normalized-power,good,p653
2025-12-27T07:50:00Z,cab-d04,,pdu-main,total_cabinet,14.222,normalized-power,good,p654
2025-12-27T07:55:00Z,cab-d04,,pdu-main,total_cabinet,14.219,normalized-power,good,p655
2025-12-27T08:00:00Z,cab-d04,,pdu-main,total_cabinet,14.217,normalized-power,good,p656
2025-12-27T08:05:00Z,cab-d04,,pdu-main,total_cabinet,14.214,normalized-power,good,p657
2025-12-27T08:10:00Z,cab-d04,,pdu-main,total_cabinet,14.211,normalized-power,good,p658
2025-12-27T08:15:00Z,cab-d04,,pdu-main,total_cabinet,14.208,normalized-power,good,p659
2025-12-27T08:20:00Z,cab-d04,,pdu-main,total_cabinet,14.205,normalized-power,good,p660
2025-12-27T08:25:00Z,cab-d04,,pdu-main,total_cabinet,14.202,normalized-power,good,p661
2025-12-27T08:30:00Z,cab-d04,,pdu-main,total_cabinet,14.198,normalized-power,good,p662
2025-12-27T08:35:00Z,cab-d04,,pdu-main,total_cabinet,14.195,normalized-power,good,p663
2025-12-27T08:45:00Z,cab-d04,,pdu-main,total_cabinet,14.188,normalized-power,good,p664
2025-12-27T08:50:00Z,cab-d04,,pdu-main,total_cabinet,14.184,normalized-power,good,p665
2025-12-27T08:55:00Z,cab-d04,,pdu-main,total_cabinet,14.181,normalized-power,good,p666
2025-12-27T09:00:00Z,cab-d04,,pdu-main,total_cabinet,14.177,normalized-power,good,p667
2025-12-27T09:05:00Z,cab-d04,,pdu-main,total_cabinet,14.173,normalized-power,good,p668
2025-12-27T09:10:00Z,cab-d04,,pdu-main,total_cabinet,14.169,normalized-power,good,p669
2025-12-27T09:15:00Z,cab-d04,,pdu-main,total_cabinet,14.165,normalized-power,good,p670
2025-12-27T09:20:00Z,cab-d04,,pdu-main,total_cabinet,14.161,normalized-power,good,p671
2025-12-27T09:25:00Z,cab-d04,,pdu-main,total_cabinet,14.156,normalized-power,good,p672
2025-12-27T09:30:00Z,cab-d04,,pdu-main,total_cabinet,14.152,normalized-power,good,p673
2025-12-27T09:35:00Z,cab-d04,,pdu-main,total_cabinet,14.148,normalized-power,good,p674
2025-12-27T09:40:00Z,cab-d04,,pdu-main,total_cabinet,14.143,normalized-power,good,p675
2025-12-27T09:45:00Z,cab-d04,,pdu-main,total_cabinet,14.139,normalized-power,good,p676
2025-12-27T09:50:00Z,cab-d04,,pdu-main,total_cabinet,14.134,normalized-power,good,p677
2025-12-27T09:55:00Z,cab-d04,,pdu-main,total_cabinet,14.13,normalized-power,good,p678
2025-12-27T10:00:00Z,cab-d04,,pdu-main,total_cabinet,14.125,normalized-power,good,p679
2025-12-27T10:05:00Z,cab-d04,,pdu-main,total_cabinet,14.12,normalized-power,good,p680
2025-12-27T10:10:00Z,cab-d04,,pdu-main,total_cabinet,14.115,normalized-power,good,p681
2025-12-27T10:15:00Z,cab-d04,,pdu-main,total_cabinet,14.111,normalized-power,good,p682
2025-12-27T10:20:00Z,cab-d04,,pdu-main,total_cabinet,14.106,normalized-power,good,p683
2025-12-27T10:25:00Z,cab-d04,,pdu-main,total_cabinet,14.101,normalized-power,good,p684
2025-12-27T10:30:00Z,cab-d04,,pdu-main,total_cabinet,14.096,normalized-power,good,p685
2025-12-27T10:35:00Z,cab-d04,,pdu-main,total_cabinet,14.091,normalized-power,good,p686
2025-12-27T10:40:00Z,cab-d04,,pdu-main,total_cabinet,14.086,normalized-power,good,p687
2025-12-27T10:45:00Z,cab-d04,,pdu-main,total_cabinet,14.08,normalized-power,good,p688
2025-12-27T10:50:00Z,cab-d04,,pdu-main,total_cabinet,14.075,normalized-power,good,p689
2025-12-27T10:55:00Z,cab-d04,,pdu-main,total_cabinet,14.07,normalized-power,good,p690
2025-12-27T11:00:00Z,cab-d04,,pdu-main,total_cabinet,14.065,normalized-power,good,p691
2025-12-27T11:05:00Z,cab-d04,,pdu-main,total_cabinet,14.059,normalized-power,good,p692
2025-12-27T11:10:00Z,cab-d04,,pdu-main,total_cabinet,14.054,normalized-power,good,p693
2025-12-27T11:15:00Z,cab-d04,,pdu-main,total_cabinet,14.049,normalized-power,good,p694
2025-12-27T11:20:00Z,cab-d04,,pdu-main,total_cabinet,14.043,normalized-power,good,p695
2025-12-27T11:25:00Z,cab-d04,,pdu-main,total_cabinet,14.038,normalized-power,good,p696
2025-12-27T11:30:00Z,cab-d04,,pdu-main,total_cabinet,14.033,normalized-power,good,p697
2025-12-27T11:35:00Z,cab-d04,,pdu-main,total_cabinet,14.027,normalized-power,good,p698
2025-12-27T11:40:00Z,cab-d04,,pdu-main,total_cabinet,14.022,normalized-power,good,p699
2025-12-27T11:45:00Z,cab-d04,,pdu-main,total_cabinet,14.016,normalized-power,good,p700
2025-12-27T11:50:00Z,cab-d04,,pdu-main,total_cabinet,14.011,normalized-power,good,p701
2025-12-27T11:55:00Z,cab-d04,,pdu-main,total_cabinet,14.005,normalized-power,good,p702
2025-12-27T12:05:00Z,cab-d04,,pdu-main,total_cabinet,13.995,normalized-power,good,p703
2025-12-27T12:10:00Z,cab-d04,,pdu-main,total_cabinet,13.989,normalized-power,good,p704
2025-12-27T12:15:00Z,cab-d04,,pdu-main,total_cabinet,13.984,normalized-power,good,p705
2025-12-27T12:20:00Z,cab-d04,,pdu-main,total_cabinet,13.978,normalized-power,good,p706
2025-12-27T12:25:00Z,cab-d04,,pdu-main,total_cabinet,13.973,normalized-power,good,p707
2025-12-27T12:30:00Z,cab-d04,,pdu-main,total_cabinet,13.967,normalized-power,good,p708
2025-12-27T12:35:00Z,cab-d04,,pdu-main,total_cabinet,13.962,normalized-power,good,p709
2025-12-27T12:40:00Z,cab-d04,,pdu-main,total_cabinet,13.957,normalized-power,good,p710
2025-12-27T12:45:00Z,cab-d04,,pdu-main,total_cabinet,13.951,normalized-power,good,p711
2025-12-27T12:50:00Z,cab-d04,,pdu-main,total_cabinet,13.946,normalized-power,good,p712
2025-12-27T12:55:00Z,cab-d04,,pdu-main,total_cabinet,13.941,normalized-power,good,p713
2025-12-27T13:00:00Z,cab-d04,,pdu-main,total_cabinet,13.935,normalized-power,good,p714
2025-12-27T13:05:00Z,cab-d04,,pdu-main,total_cabinet,13.93,normalized-power,good,p715
2025-12-27T13:10:00Z,cab-d04,,pdu-main,total_cabinet,13.925,normalized-power,good,p716
2025-12-27T13:15:00Z,cab-d04,,pdu-main,total_cabinet,13.92,normalized-power,good,p717
2025-12-27T13:20:00Z,cab-d04,,pdu-main,total_cabinet,13.914,normalized-power,good,p718
2025-12-27T13:25:00Z,cab-d04,,pdu-main,total_cabinet,13.909,normalized-power,good,p719
2025-12-27T13:30:00Z,cab-d04,,pdu-main,total_cabinet,13.904,normalized-power,good,p720
2025-12-27T13:35:00Z,cab-d04,,pdu-main,total_cabinet,13.899,normalized-power,good,p721
2025-12-27T13:40:00Z,cab-d04,,pdu-main,total_cabinet,13.894,normalized-power,good,p722
2025-12-27T13:45:00Z,cab-d04,,pdu-main,total_cabinet,13.889,normalized-power,good,p723
2025-12-27T13:50:00Z,cab-d04,,pdu-main,total_cabinet,13.885,normalized-power,good,p724
2025-12-27T13:55:00Z,cab-d04,,pdu-main,total_cabinet,13.88,normalized-power,good,p725
2025-12-27T14:00:00Z,cab-d04,,pdu-main,total_cabinet,13.875,normalized-power,good,p726
2025-12-27T14:05:00Z,cab-d04,,pdu-main,total_cabinet,13.87,normalized-power,good,p727
2025-12-27T14:10:00Z,cab-d04,,pdu-main,total_cabinet,13.866,normalized-power,good,p728
2025-12-27T14:15:00Z,cab-d04,,pdu-main,total_cabinet,13.861,normalized-power,good,p729
2025-12-27T14:20:00Z,cab-d04,,pdu-main,total_cabinet,13.857,normalized-power,good,p730
2025-12-27T14:25:00Z,cab-d04,,pdu-main,total_cabinet,13.852,normalized-power,good,p731
2025-12-27T14:30:00Z,cab-d04,,pdu-main,total_cabinet,13.848,normalized-power,good,p732
2025-12-27T14:35:00Z,cab-d04,,pdu-main,total_cabinet,13.844,normalized-power,good,p733
2025-12-27T14:40:00Z,cab-d04,,pdu-main,total_cabinet,13.839,normalized-power,good,p734
2025-12-27T14:45:00Z,cab-d04,,pdu-main,total_cabinet,13.835,normalized-power,good,p735
2025-12-27T14:50:00Z,cab-d04,,pdu-main,total_cabinet,13.831,normalized-power,good,p736
2025-12-27T14:55:00Z,cab-d04,,pdu-main,total_cabinet,13.827,normalized-power,good,p737
2025-12-27T15:00:00Z,cab-d04,,pdu-main,total_cabinet,13.823,normalized-power,good,p738
2025-12-27T15:05:00Z,cab-d04,,pdu-main,total_cabinet,13.819,normalized-power,good,p739
2025-12-27T15:10:00Z,cab-d04,,pdu-main,total_cabinet,13.816,normalized-power,good,p740
2025-12-27T15:15:00Z,cab-d04,,pdu-main,total_cabinet,13.812,normalized-power,good,p741
2025-12-27T15:25:00Z,cab-d04,,pdu-main,total_cabinet,13.805,normalized-power,good,p742
2025-12-27T15:30:00Z,cab-d04,,pdu-main,total_cabinet,13.802,normalized-power,good,p743
2025-12-27T15:35:00Z,cab-d04,,pdu-main,total_cabinet,13.798,normalized-power,good,p744
2025-12-27T15:40:00Z,cab-d04,,pdu-main,total_cabinet,13.795,normalized-power,good,p745
2025-12-27T15:45:00Z,cab-d04,,pdu-main,total_cabinet,13.792,normalized-power,good,p746
2025-12-27T15:50:00Z,cab-d04,,pdu-main,total_cabinet,13.789,normalized-power,good,p747
2025-12-27T15:55:00Z,cab-d04,,pdu-main,total_cabinet,13.786,normalized-power,good,p748
2025-12-27T16:00:00Z,cab-d04,,pdu-main,total_cabinet,13.783,normalized-power,good,p749
2025-12-27T16:05:00Z,cab-d04,,pdu-main,total_cabinet,13.781,normalized-power,good,p750
2025-12-27T16:10:00Z,cab-d04,,pdu-main,total_cabinet,13.778,normalized-power,good,p751
2025-12-27T16:15:00Z,cab-d04,,pdu-main,total_cabinet,13.776,normalized-power,good,p752
2025-12-27T16:20:00Z,cab-d04,,pdu-main,total_cabinet,13.773,normalized-power,good,p753
2025-12-27T16:25:00Z,cab-d04,,pdu-main,total_cabinet,13.771,normalized-power,good,p754
2025-12-27T16:30:00Z,cab-d04,,pdu-main,total_cabinet,13.769,normalized-power,good,p755
2025-12-27T16:35:00Z,cab-d04,,pdu-main,total_cabinet,13.767,normalized-power,good,p756
2025-12-27T16:40:00Z,cab-d04,,pdu-main,total_cabinet,13.765,normalized-power,good,p757
2025-12-27T16:45:00Z,cab-d04,,pdu-main,total_cabinet,13.763,normalized-power,good,p758
2025-12-27T16:50:00Z,cab-d04,,pdu-main,total_cabinet,13.762,normalized-power,good,p759
2025-12-27T16:55:00Z,cab-d04,,pdu-main,total_cabinet,13.76,normalized-power,good,p760
2025-12-27T17:00:00Z,cab-d04,,pdu-main,total_cabinet,13.759,normalized-power,good,p761
2025-12-27T17:05:00Z,cab-d04,,pdu-main,total_cabinet,13.757,normalized-power,good,p762
2025-12-27T17:10:00Z,cab-d04,,pdu-main,total_cabinet,13.756,normalized-power,good,p763
2025-12-27T17:15:00Z,cab-d04,,pdu-main,total_cabinet,13.755,normalized-power,good,p764
2025-12-27T17:20:00Z,cab-d04,,pdu-main,total_cabinet,13.754,normalized-power,good,p765
2025-12-27T17:25:00Z,cab-d04,,pdu-main,total_cabinet,13.753,normalized-power,good,p766
2025-12-27T17:30:00Z,cab-d04,,pdu-main,total_cabinet,13.752,normalized-power,good,p767
2025-12-27T17:35:00Z,cab-d04,,pdu-main,total_cabinet,13.751,normalized-power,good,p768
2025-12-27T17:40:00Z,cab-d04,,pdu-main,total_cabinet,13.751,normalized-power,good,p769
2025-12-27T17:45:00Z,cab-d04,,pdu-main,total_cabinet,13.751,normalized-power,good,p770
2025-12-27T17:50:00Z,cab-d04,,pdu-main,total_cabinet,13.75,normalized-power,good,p771
2025-12-27T17:55:00Z,cab-d04,,pdu-main,total_cabinet,13.75,normalized-power,good,p772
2025-12-27T18:00:00Z,cab-d04,,pdu-main,total_cabinet,13.75,normalized-power,good,p773
2025-12-27T18:05:00Z,cab-d04,,pdu-main,total_cabinet,13.75,normalized-power,good,p774
2025-12-27T18:10:00Z,cab-d04,,pdu-main,total_cabinet,13.75,normalized-power,good,p775
2025-12-27T18:15:00Z,cab-d04,,pdu-main,total_cabinet,13.751,normalized-power,good,p776
2025-12-27T18:20:00Z,cab-d04,,pdu-main,total_cabinet,13.751,normalized-power,good,p777
2025-12-27T18:25:00Z,cab-d04,,pdu-main,total_cabinet,13.751,normalized-power,good,p778
2025-12-27T18:30:00Z,cab-d04,,pdu-main,total_cabinet,13.752,normalized-power,good,p779
2025-12-27T18:35:00Z,cab-d04,,pdu-main,total_cabinet,13.753,normalized-power,good,p780
2025-12-27T18:45:00Z,cab-d04,,pdu-main,total_cabinet,13.755,normalized-power,good,p781
2025-12-27T18:50:00Z,cab-d04,,pdu-main,total_cabinet,13.756,normalized-power,good,p782
2025-12-27T18:55:00Z,cab-d04,,pdu-main,total_cabinet,13.757,normalized-power,good,p783
2025-12-27T19:00:00Z,cab-d04,,pdu-main,total_cabinet,13.759,normalized-power,good,p784
2025-12-27T19:05:00Z,cab-d04,,pdu-main,total_cabinet,13.76,normalized-power,good,p785
2025-12-27T19:10:00Z,cab-d04,,pdu-main,total_cabinet,13.762,normalized-power,good,p786
2025-12-27T19:15:00Z,cab-d04,,pdu-main,total_cabinet,13.763,normalized-power,good,p787
2025-12-27T19:20:00Z,cab-d04,,pdu-main,total_cabinet,13.765,normalized-power,good,p788
2025-12-27T19:25:00Z,cab-d04,,pdu-main,total_cabinet,13.767,normalized-power,good,p789
2025-12-27T19:30:00Z,cab-d04,,pdu-main,total_cabinet,13.769,normalized-power,good,p790
2025-12-27T19:35:00Z,cab-d04,,pdu-main,total_cabinet,13.771,normalized-power,good,p791
2025-12-27T19:40:00Z,cab-d04,,pdu-main,total_cabinet,13.773,normalized-power,good,p792
2025-12-27T19:45:00Z,cab-d04,,pdu-main,total_cabinet,13.776,normalized-power,good,p793
2025-12-27T19:50:00Z,cab-d04,,pdu-main,total_cabinet,13.778,normalized-power,good,p794
2025-12-27T19:55:00Z,cab-d04,,pdu-main,total_cabinet,13.781,normalized-power,good,p795
2025-12-27T20:00:00Z,cab-d04,,pdu-main,total_cabinet,13.783,normalized-power,good,p796
2025-12-27T20:05:00Z,cab-d04,,pdu-main,total_cabinet,13.786,normalized-power,good,p797
2025-12-27T20:10:00Z,cab-d04,,pdu-main,total_cabinet,13.789,normalized-power,good,p798
2025-12-27T20:15:00Z,cab-d04,,pdu-main,total_cabinet,13.792,normalized-power,good,p799
2025-12-27T20:20:00Z,cab-d04,,pdu-main,total_cabinet,13.795,normalized-power,good,p800
2025-12-27T20:25:00Z,cab-d04,,pdu-main,total_cabinet,13.798,normalized-power,good,p801
2025-12-27T20:30:00Z,cab-d04,,pdu-main,total_cabinet,13.802,normalized-power,good,p802
2025-12-27T20:35:00Z,cab-d04,,pdu-main,total_cabinet,13.805,normalized-power,good,p803
2025-12-27T20:40:00Z,cab-d04,,pdu-main,total_cabinet,13.808,normalized-power,good,p804
2025-12-27T20:45:00Z,cab-d04,,pdu-main,total_cabinet,13.812,normalized-power,good,p805
2025-12-27T20:50:00Z,cab-d04,,pdu-main,total_cabinet,13.816,normalized-power,good,p806
2025-12-27T20:55:00Z,cab-d04,,pdu-main,total_cabinet,13.819,normalized-power,good,p807
2025-12-27T21:00:00Z,cab-d04,,pdu-main,total_cabinet,13.823,normalized-power,good,p808
2025-12-27T21:05:00Z,cab-d04,,pdu-main,total_cabinet,13.827,normalized-power,good,p809
2025-12-27T21:10:00Z,cab-d04,,pdu-main,total_cabinet,13.831,normalized-power,good,p810
2025-12-27T21:15:00Z,cab-d04,,pdu-main,total_cabinet,13.835,normalized-power,good,p811
2025-12-27T21:20:00Z,cab-d04,,pdu-main,total_cabinet,13.839,normalized-power,good,p812
2025-12-27T21:25:00Z,cab-d04,,pdu-main,total_cabinet,13.844,normalized-power,good,p813
2025-12-27T21:30:00Z,cab-d04,,pdu-main,total_cabinet,13.848,normalized-power,good,p814
2025-12-27T21:35:00Z,cab-d04,,pdu-main,total_cabinet,13.852,normalized-power,good,p815
2025-12-27T21:40:00Z,cab-d04,,pdu-main,total_cabinet,13.857,normalized-power,good,p816
2025-12-27T21:45:00Z,cab-d04,,pdu-main,total_cabinet,13.861,normalized-power,good,p817
2025-12-27T21:50:00Z,cab-d04,,pdu-main,total_cabinet,13.866,normalized-power,good,p818
2025-12-27T21:55:00Z,cab-d04,,pdu-main,total_cabinet,13.87,normalized-power,good,p819
2025-12-27T22:05:00Z,cab-d04,,pdu-main,total_cabinet,13.88,normalized-power,good,p820
2025-12-27T22:10:00Z,cab-d04,,pdu-main,total_cabinet,13.885,normalized-power,good,p821
2025-12-27T22:15:00Z,cab-d04,,pdu-main,total_cabinet,13.889,normalized-power,good,p822
2025-12-27T22:20:00Z,cab-d04,,pdu-main,total_cabinet,13.894,normalized-power,good,p823
2025-12-27T22:25:00Z,cab-d04,,pdu-main,total_cabinet,13.899,normalized-power,good,p824
2025-12-27T22:30:00Z,cab-d04,,pdu-main,total_cabinet,13.904,normalized-power,good,p825
2025-12-27T22:35:00Z,cab-d04,,pdu-main,total_cabinet,13.909,normalized-power,good,p826
2025-12-27T22:40:00Z,cab-d04,,pdu-main,total_cabinet,13.914,normalized-power,good,p827
2025-12-27T22:45:00Z,cab-d04,,pdu-main,total_cabinet,13.92,normalized-power,good,p828
2025-12-27T22:50:00Z,cab-d04,,pdu-main,total_cabinet,13.925,normalized-power,good,p829
2025-12-27T22:55:00Z,cab-d04,,pdu-main,total_cabinet,13.93,normalized-power,good,p830
2025-12-27T23:00:00Z,cab-d04,,pdu-main,total_cabinet,13.935,normalized-power,good,p831
2025-12-27T23:05:00Z,cab-d04,,pdu-main,total_cabinet,13.941,normalized-power,good,p832
2025-12-27T23:10:00Z,cab-d04,,pdu-main,total_cabinet,13.946,normalized-power,good,p833
2025-12-27T23:15:00Z,cab-d04,,pdu-main,total_cabinet,13.951,normalized-power,good,p834
2025-12-27T23:20:00Z,cab-d04,,pdu-main,total_cabinet,13.957,normalized-power,good,p835
2025-12-27T23:25:00Z,cab-d04,,pdu-main,total_cabinet,13.962,normalized-power,good,p836
